2.12532,-8.35859,-9.39368,8.56843,8.78855,6.32030,-4.73014,-6.92553,3.68487,-1.20625
-10.15949,9.97078,8.04821,-4.82858,-6.30387,-6.97885,-3.21693,0.88861,-0.46591,-3.54025
-2.50408,8.77970,3.22451,1.55252,-7.22234,-7.68239,-8.99961,7.72757,3.90849,4.33603
-7.33024,-1.95436,-8.70898,8.48457,-4.18574,4.30856,-3.39816,0.54945,0.05314,-7.01513
-10.05601,9.74470,6.60193,-5.27618,-6.28668,-7.61490,-2.91889,0.00137,-2.91768,-4.60353
-2.25165,8.93984,2.72111,1.94666,-6.81940,-4.41687,-9.03069,7.62507,1.98759,2.99277
-8.01039,0.45528,-8.11197,7.72325,-5.23583,4.40435,-5.63552,0.01284,1.12463,-5.85369
2.13847,-7.19127,-3.44889,-2.43955,0.07454,5.99064,-6.61896,0.64619,0.70457,-8.96243
5.86668,-4.71549,-10.10552,7.24671,5.77221,5.89184,4.33327,-8.77278,-3.17585,-7.19336
-2.18503,8.88414,4.73687,2.56833,-7.69785,-4.78772,-9.84435,6.10933,3.18041,4.95311
8.10338,5.79537,8.93550,7.28242,2.09898,10.02611,-7.53475,-7.22135,-9.20696,-4.29836
-1.73347,-4.63054,7.65009,-2.65427,-4.17178,-0.23770,-6.94767,7.07938,-9.34505,11.16223
3.42756,-8.85801,-9.07558,6.43785,3.91149,5.96917,6.06273,-6.90281,-4.22342,-7.71717
-2.71473,-3.93969,6.59738,-4.27050,-5.36630,1.05260,-7.26058,5.46482,-8.98982,10.43391
3.84934,-5.89521,-2.51714,-1.93064,-0.80317,4.10155,-6.25259,-0.55856,4.01923,-9.24688
-5.34046,-0.25551,-9.01661,6.66977,-3.34747,2.08267,-3.54900,-0.69594,0.34534,-7.14017
-0.41144,-6.78055,-6.28635,9.76232,9.29338,5.90506,-3.88526,-7.49944,2.50385,-0.08263
6.16772,-5.91389,-8.88240,6.82722,4.16335,4.27658,5.34449,-11.68953,-2.62008,-8.17109
-3.41569,-3.51903,7.14676,-3.56966,-5.91889,0.70902,-7.62746,6.15708,-8.87210,7.73028
-9.95192,9.34125,6.95665,-7.46339,-7.71169,-5.58865,-3.74429,0.31115,-1.34267,-3.82784
2.81721,-6.12693,-10.42477,8.30015,10.50675,5.18678,-4.37213,-7.58450,4.46805,-1.44849
-8.99356,10.25161,7.40778,-5.47203,-6.25930,-6.39450,-4.66912,0.21445,-3.05406,-4.27376
4.20744,-7.72041,-8.22534,8.05133,9.86815,5.24926,-4.32509,-8.34165,4.66048,-0.27850
-3.22450,9.69388,3.90951,2.18963,-6.83406,-7.53171,-6.69438,7.95744,-0.00284,4.34791
2.78632,-7.82878,-8.63904,9.25509,10.67330,4.85913,-6.92724,-7.86271,5.48517,0.04200
6.47431,-5.22898,-9.87437,5.33442,4.78273,4.59952,3.10509,-7.73648,-2.85492,-6.48017
1.36713,-7.28006,-9.61516,8.14589,9.24546,5.45219,-3.22567,-6.55931,3.10461,-0.95755
4.37121,-5.94460,-10.37021,8.84861,4.09725,3.17590,5.29123,-7.99975,-1.15732,-8.27207
-2.41744,7.02672,4.42021,2.33028,-5.40173,-7.39838,-9.64682,6.82177,2.93770,4.49020
5.39337,-5.52260,-10.20831,5.27942,4.01380,4.88919,4.76972,-8.75482,-3.77015,-6.56337
-9.60473,10.58659,9.17579,-6.28409,-6.85294,-5.28775,-3.23326,2.34184,-0.77717,-4.53471
-3.08331,-5.69907,6.31841,-3.40298,-3.58347,-1.00542,-7.13602,6.60228,-6.65234,9.25597
5.69098,-6.82797,-8.40760,6.02601,3.57157,4.10883,6.14382,-8.67685,-3.47235,-6.01727
5.05922,-5.59118,-9.64935,7.56236,4.92707,5.54971,5.75226,-9.90841,-3.02638,-6.62253
-8.08755,10.24842,6.30020,-6.10248,-6.68514,-4.25516,-3.53322,0.92517,-0.33082,-3.93663
-6.00507,0.75751,-8.89736,8.64970,-4.78089,3.80859,-6.29534,0.10475,1.17553,-7.45392
-2.95349,9.39159,5.39687,1.05100,-6.01002,-5.52447,-8.42489,9.20032,1.24851,2.91680
-3.03896,9.52755,4.73696,2.94181,-7.58168,-7.20777,-9.23044,5.86001,2.31842,4.42251
1.21287,-5.35603,-2.93607,-2.09067,-1.10508,4.74408,-6.37873,1.37344,3.73288,-7.52775
-10.42366,11.54335,5.46125,-5.44340,-5.72972,-5.91811,-4.10044,0.36531,-1.31729,-4.32242
3.47534,-7.18885,-3.84827,-0.97055,-0.63785,8.30520,-5.44101,-1.47607,2.60163,-8.68983
-9.90866,9.82236,7.17169,-6.32692,-6.38786,-4.18964,-2.18761,0.93145,-1.32310,-4.05539
-3.02306,7.95507,4.57720,29283.12004,-7.86535,-6.37606,-9.36859,6.53065,1.91527,3.12621
-8.53876,8.86296,7.96625,-5.55562,-4.28824,-7.02110,-2.17919,0.69304,-2.01252,-4.65930
1.82300,-6.43433,-7.87387,8.11058,8.65452,5.86422,-5.25360,-8.86582,3.20844,-0.32256
2.80135,-8.09260,-7.64702,7.97965,8.92867,6.41815,-1.91206,-4.93664,4.29138,-1.38015
1.91438,-7.46096,-2.82891,-2.11653,-0.42271,7.86852,-6.65004,1.21253,1.90530,-8.80240
8.29953,6.33741,9.70375,6.35082,3.54784,9.01156,-6.83056,-7.42247,-10.46128,-3.64236
-1.94987,-4.56446,5.00387,-1.50936,-4.99217,1.35840,-8.74455,4.86448,-7.07390,9.39044
-1.87811,-5.47085,6.08704,-1.79060,-3.88491,2.92899,-6.00139,7.18823,-9.89686,10.50160
-3.21111,-5.36554,6.15115,-4.23055,-5.35543,1.55735,-8.48889,4.44607,-9.13901,10.46969
7.06878,-5.64252,-9.39046,4.61696,3.96676,3.76732,6.25347,-7.44803,-4.90517,-7.70465
-2.12397,-5.05585,4.79359,-5.09540,-4.15463,0.29236,-7.73461,6.73980,-7.33554,9.46519
3.43747,-7.86702,-5.20402,-2.13611,0.30710,6.42247,-5.01048,-0.47211,0.42648,-7.56966
3.04796,-5.31464,-8.04745,7.84003,9.11115,6.16143,-3.30893,-7.37822,2.95049,-1.11495
2.04764,-8.23271,-8.87482,10.63918,9.33353,6.39865,-5.16789,-8.66292,3.30946,-1.51467
-1.68555,-3.69685,5.90640,-2.92601,-5.43975,-1.64414,-6.98106,6.65284,-8.24692,7.78818
0.55362,-8.01599,-3.19226,-1.05718,-2.11295,5.11105,-6.03293,0.56485,1.03869,-8.64693
2.15796,-7.24984,-8.00014,9.39868,9.80466,5.64191,-6.06107,-6.94941,3.20582,-2.05973
1.14609,-7.62094,-5.26281,-2.88768,-1.18663,6.48318,-4.69622,1.68037,1.28612,-9.28021
2.20383,-7.41824,-4.28564,-4.55461,-1.42733,5.79636,-5.84667,-0.74299,3.11400,-9.93717
-8.62443,11.60872,6.09136,-7.12302,-6.45178,-3.75220,-4.71883,2.13425,0.31660,-4.72901
3.42444,-4.62056,-3.57747,-2.34697,-0.68422,5.35035,-5.66804,-0.01071,2.01675,-7.75339
-2.40987,9.76567,2.97047,2.51653,-7.54225,-6.30951,-9.60159,5.51864,0.39476,4.20954
-7.02442,1.13252,-9.94954,8.64479,-6.91143,2.66583,-3.79684,-0.50832,-0.00230,-6.97069
9.84986,4.52294,7.63665,6.20920,0.16411,7.08204,-8.93917,-4.12708,-9.62133,-3.31564
-9.63390,9.64154,6.40762,-5.40116,-7.61504,-4.88815,-3.99731,1.61242,-1.01837,-3.71866
9.57276,6.80593,9.37614,7.48413,2.21520,8.19682,-8.22227,-6.40595,-9.25979,-3.28130
-7.10863,-1.96628,-10.47401,7.90327,-5.12526,2.04097,-3.37680,0.65283,0.73994,-7.05870
4.29958,-8.27766,-4.13289,-1.26054,-0.95824,6.15589,-7.06892,0.71300,1.66115,-8.08526
4.90725,-5.37028,-10.95975,8.02827,3.24081,4.79945,6.21727,-9.08975,-1.97822,-8.91180
2.35816,-6.52017,-9.42071,9.15453,8.76596,5.89629,-2.23427,-6.70610,2.38508,-0.36722
3.04110,-5.55427,-10.54516,8.04820,7.81611,5.51792,-3.99116,-9.49620,2.76280,-2.20091
2.96229,-7.73778,-7.88019,10.51564,8.19010,5.25044,-2.89006,-7.77506,4.23614,-0.85636
11.66314,5.09826,9.28141,8.46631,2.15348,8.33864,-7.79417,-8.61259,-8.41338,-3.36722
5.83450,-8.24611,-11.08752,7.19631,4.42392,4.43294,5.99025,-6.88331,-3.05173,-7.61325
-1.93117,-5.34952,6.73188,-2.68874,-5.04816,1.05184,-7.78899,5.63958,-9.19527,8.30507
9.89448,7.29902,9.49606,7.65387,0.93163,9.66749,-9.19486,-4.45187,-9.37984,-1.90281
-1.57352,10.28584,5.36155,0.84412,-7.40415,-6.39074,-10.06046,8.03652,1.78197,3.78663
6.79601,-4.73294,-8.22582,6.61447,4.72454,5.99433,5.87280,-9.02034,-3.27923,-7.44406
-8.00228,-0.57595,-9.01565,8.64959,-4.62711,3.56175,-2.06582,1.47290,1.12484,-5.36160
2.52575,-6.94980,-4.29142,-1.86195,-0.08511,3.95499,-4.70218,-1.37780,2.88084,-7.94429
-2.99456,9.09616,6.95454,0.10590,-6.19337,-8.49283,-9.31026,8.41247,2.08658,3.08371
-6.80245,0.51601,-10.32891,7.94233,-4.86371,3.11595,-3.43192,1.83273,2.01597,-7.61513
-10.00850,9.11641,5.30440,-6.67187,-7.36764,-7.09971,-3.94984,0.72934,0.18940,-5.17377
-0.21118,-3.28237,6.17755,-3.96720,-4.03375,0.94062,-6.82585,6.23552,-8.00275,11.18504
9.34266,5.34230,9.12083,9.34755,2.83742,7.36011,-6.85365,-5.76721,-8.40839,-2.02685
4.77947,-5.30378,-11.15956,6.97807,4.80909,4.96435,4.43098,-8.26956,-4.01374,-7.93538
-10.12807,8.61989,6.84470,-6.73159,-5.95525,-8.03449,-2.88600,0.96773,-1.10507,-3.19273
4.67803,-5.95761,-8.86079,6.81091,4.38547,4.65826,5.82564,-8.31745,-3.86066,-7.63654
8.28011,5.46683,8.25852,6.32869,2.30471,10.94904,-10.07023,-6.11262,-8.45491,-3.37032
-7.13375,1.10079,-10.68390,7.47697,-5.11295,2.46669,-2.03084,-0.45541,0.37866,-6.09852
5.42433,-5.73650,-11.06848,6.08956,4.74667,3.02477,5.62625,-8.41832,-2.78940,-6.64546
-2.74415,-4.66111,8.74469,-4.28862,-6.23315,1.63751,-7.86016,5.72570,-9.29014,9.47794
-9.65245,9.72696,6.97021,-5.33130,-4.74979,-5.87838,-4.15931,1.45922,-0.17163,-5.40303
1.55339,-5.16715,-6.96007,9.95657,9.39796,5.35968,-4.73817,-7.52404,4.10306,0.20465
9.66905,5.48038,9.11206,7.88546,1.14499,9.26076,-8.00439,-6.06273,-10.07082,-2.18989
1.98783,-7.33442,-9.37415,8.83319,8.52022,5.85999,-5.80134,-7.83326,3.68587,-2.01404
3.32284,-7.11214,-3.84906,-3.06441,-0.60947,5.36033,-5.38495,-0.08492,2.22539,-9.10025
9.53158,6.49877,7.39976,8.05431,0.86063,6.96056,-8.96952,-4.88844,-8.14544,-3.25039
1.34957,-7.64758,-3.43473,-3.04560,0.84836,5.30388,-5.78184,1.21728,0.42993,-10.83180
-7.48655,-0.50795,-9.40146,8.14884,-6.55560,4.74538,-3.72445,0.84436,1.88576,-7.32407
-3.70050,9.67084,3.66520,2.76025,-5.72103,-7.70079,-7.87495,7.73630,2.84436,6.05824
-1.45077,7.25555,3.45662,-0.06606,-7.14903,-6.16257,-7.33597,7.39762,3.65092,2.78135
-3.17098,9.86672,3.84736,1.85843,-6.37464,-6.01435,-10.03862,6.98902,1.54735,3.50812
2.83423,-6.79883,-7.62599,11.34158,8.52665,4.78690,-3.60391,-7.32500,3.45379,0.25631
5.59183,-6.54782,-6.81270,7.66934,2.89260,4.81301,4.81740,-9.53359,-4.17076,-7.25040
3.82818,-6.25507,-10.13817,6.93584,4.18271,5.20355,6.12885,-6.36418,-3.14598,-8.62364
91.31056,102.31521,92.20416,108.78853,95.24764,103.03824,95.28230,100.47884,101.19196,92.45533
-0.82206,9.89593,4.63191,3.45311,-6.80226,-7.74139,-7.31520,7.86243,0.98505,3.97111
10.66708,5.35094,9.32334,8.73602,3.17619,9.49485,-7.35795,-6.39543,-9.66720,-3.16079
2.10442,-8.18465,-3.05003,-2.79314,-3.05127,6.55094,-6.54185,0.19416,2.18027,-8.88049
-2.77385,11.73446,5.26555,1.11601,-7.95052,-6.39764,-9.06179,8.03752,2.49554,4.08862
10.82055,4.02852,8.20405,8.22565,3.21084,7.98926,-8.92240,-8.04927,-8.99202,-1.45132
1.81070,-6.06168,-4.04384,-4.11104,0.04063,5.03538,-4.13323,1.36474,1.40097,-7.78998
-10.21528,11.21065,7.35660,-6.31568,-5.73109,-5.35936,-3.29335,-1.07510,-2.08824,-4.42294
4.25062,-6.83654,-9.05731,8.33017,10.05683,5.98672,-4.55710,-6.72525,5.10426,-1.79737
-8.33255,8.50359,6.46198,-6.19295,-4.91652,-6.13536,-2.88331,-0.99043,-1.09405,-3.28579
-1.99415,12.86702,5.21077,3.10874,-5.92563,-6.22872,-9.15360,8.08249,1.24948,3.92463
5.60022,-5.62754,-9.94747,5.57411,3.95122,2.98075,7.70249,-9.75362,-3.86265,-8.12288
-2.41152,8.24128,4.66439,2.47117,-5.42848,-5.92084,-6.68515,6.55618,2.89462,4.34479
-8.01536,0.08496,-8.71720,7.62898,-5.23740,2.32375,-3.79722,-0.44707,1.50733,-8.08878
-1.65835,-5.62267,7.93731,-1.22432,-1.22925,-0.26957,-6.93863,3.96184,-7.95584,9.18954
10.32482,5.27994,9.85515,9.34916,1.04168,7.60056,-8.37053,-5.77273,-9.62002,-2.14119
-9.03826,8.42985,6.75423,-7.08724,-6.96487,-6.01213,-5.50815,0.93560,-1.38074,-3.62293
4.71066,-6.16722,-8.29124,7.04278,4.14593,4.34246,5.50202,-9.03087,-4.93543,-5.64044
-7.68875,0.48340,-10.01912,9.04196,-3.17492,4.32106,-4.49538,0.76278,-0.35894,-5.73052
9.26796,5.96046,8.29305,7.71398,0.96804,8.40248,-9.04115,-7.19439,-8.83679,-3.28065
-9.65848,7.73724,7.07847,-5.54553,-6.09192,-7.60866,-4.99621,1.54828,-1.40065,-3.49392
9.24955,5.84134,9.81944,8.76886,0.81498,9.25764,-8.29484,-6.00747,-9.02226,-3.64364
3.20652,-6.78293,-4.80333,-0.89745,-2.07224,6.62267,-5.00594,-0.38593,3.24076,-9.32104
-1.56869,-4.64255,5.38776,-1.80712,-4.97042,-0.08167,-7.35943,5.13113,-8.92642,10.08179
0.75815,-7.02676,-4.17242,-2.09347,-0.75902,4.73045,-4.80995,0.12616,1.82099,-10.00426
1.73743,-6.32924,-9.66273,8.02056,9.65643,6.11929,-3.87493,-8.80505,3.45426,-2.12118
9.83589,6.60398,9.25652,9.24277,2.48025,8.33957,-5.95772,-5.19131,-8.52171,-4.76970
8.66770,5.30727,8.33803,7.10721,1.95095,8.22188,-8.60201,-6.80880,-8.77593,-1.83978
-8.11177,10.77829,6.02329,-5.35741,-5.86947,-6.07124,-4.46546,-0.17649,-1.38665,-3.00269
-7.16544,-2.02413,-9.59111,9.03157,-4.87330,1.84526,-3.81818,2.10547,2.18110,-6.36491
-8.76138,-0.49214,-8.99478,7.85355,-4.91779,2.72111,-5.28025,0.72295,2.68914,-6.28451
1.03437,-5.35371,-8.85487,8.42942,9.47266,6.66973,-2.79033,-6.59806,3.32489,-2.52300
-7.08576,-0.36410,-8.46546,6.05918,-4.92349,2.64763,-3.33352,0.87140,0.22658,-7.01508
1.82228,-5.98633,-9.24308,8.81492,9.35356,5.16576,-3.16690,-8.55977,3.45606,-2.19130
-7.94426,0.28653,-9.17097,6.05584,-4.05619,3.46584,-3.25751,4.32760,-1.14991,-4.57821
-3.22764,8.80084,4.95079,3.44853,-6.02197,-7.04005,-8.85734,6.32099,2.00379,3.87279
-3.79916,7.71921,4.30409,3.64219,-7.13922,-8.38325,-9.08407,7.05080,-0.67459,4.10716
0.91179,-8.05704,-8.53421,9.02860,9.48598,6.41190,-4.13093,-6.55669,2.08376,-2.02545
1.80776,-7.90254,-5.56342,-2.75587,-2.38332,6.46358,-5.92408,-1.17286,1.53908,-9.82315
-10.14053,10.03113,6.85178,-7.26896,-4.81600,-4.53603,-4.52794,0.10743,-1.07523,-3.84096
10.67121,3.28584,9.29272,5.40328,0.99233,10.06665,-8.81193,-7.25422,-9.29339,-1.42549
-7.62100,0.38298,-8.43771,7.53664,-6.02760,2.20840,-4.25298,0.04944,0.16421,-7.59903
-9.39626,9.08908,6.78239,-5.90569,-5.65539,-5.37521,-4.70114,-0.83610,-3.19731,-3.66743
2.55623,-5.86967,-6.03228,-2.55774,-1.03873,6.37486,-5.79333,-0.46728,1.52924,-9.86702
-9.36386,10.44530,8.33278,-6.21210,-5.28482,-6.37042,-4.08778,1.37879,-0.70878,-5.75181
3.17228,-4.50107,-10.28495,7.09779,11.18361,6.55756,-4.77602,-7.51193,1.04891,-1.19357
-6.37951,0.09765,-9.84344,8.67028,-5.92669,3.93181,-3.35717,0.09355,0.09562,-7.18959
-1.08690,-4.96038,5.47613,-1.44443,-4.49479,1.07548,-5.94676,5.01198,-7.91350,9.14784
1.04117,-6.76552,-2.96048,-3.28255,-1.01262,5.71821,-6.79142,0.93297,1.72734,-8.65146
-2.24875,-5.26190,6.77951,-2.09906,-5.99720,1.15357,-6.24908,5.62884,-7.80829,12.55239
3.31307,-7.18881,-2.25592,-2.73342,-1.58701,4.18980,-7.80966,-1.29945,2.11542,-8.56227
5.57559,-6.16721,-10.36535,5.48312,3.45013,3.22959,5.34954,-10.20377,-2.63977,-7.71895
3.26112,-6.61760,-3.37875,-3.22395,-1.69680,5.70014,-6.17671,-0.16854,2.54468,-8.11569
-9.38721,10.44885,7.75438,-4.56619,-5.72477,-7.47491,-2.28172,-0.65122,-1.05846,-4.92969
10.04667,6.31346,7.79612,8.31674,1.10150,8.53516,-9.49465,-7.87345,-9.47827,-3.61712
-2.57730,-6.79137,7.94445,-3.95099,-3.12591,1.79979,-8.08211,4.91115,-8.15862,8.89341
-2.89894,-4.34975,4.83253,-3.41098,-5.47343,0.98926,-6.18707,6.68995,-10.88065,11.77981
-6.77989,-0.13548,-9.73014,6.16060,-5.89525,5.16186,-5.04623,0.59084,1.94165,-7.55783
-10.22605,8.86720,6.02571,-6.30869,-7.00089,-5.14289,-2.49465,-0.07562,-2.19346,-3.70400
10.58646,6.39730,7.41712,8.24803,-0.02023,8.48442,-6.33238,-7.02824,-9.92978,-2.72936
2.17629,-8.50919,-8.71281,8.28798,8.81952,7.61158,-5.16423,-7.23335,3.40570,-1.47671
-6.93717,1.23247,-8.92542,9.27739,-2.81213,4.27416,-3.51647,1.44645,1.07909,-6.27901
