2.12532,-8.35859,-9.39368,8.56843,8.78855,6.32030,-4.73014,-6.92553,3.68487,-1.20625
-0.45332,-6.39057,-8.26223,9.38201,10.54842,5.09689,-3.22751,-6.85405,1.90607,-0.87730
-3.62095,-3.51913,5.38023,-2.57913,-5.22646,1.40731,-7.21544,4.44918,-8.08829,9.15982
-7.00694,0.52917,-10.00900,8.76843,-4.56396,2.71160,-4.77433,-1.56127,1.28386,-7.86771
0.81229,-5.89660,-9.30483,10.69709,11.30516,5.40129,-4.45728,-7.18697,3.29753,-1.24236
-8.97479,8.37540,6.39148,-7.42180,-5.96428,-5.68471,-4.39834,2.06912,-2.58687,-5.63979
-7.54362,0.80582,-10.21999,9.70569,-4.31361,4.28103,-4.42361,1.25589,-0.15773,-5.41266
-7.38740,0.45679,-10.48782,7.29134,-4.22717,2.30210,-3.30257,-0.96578,1.78238,-7.53543
10.05640,4.94974,9.79180,7.39898,1.17600,7.67778,-10.00122,-5.60880,-10.92660,-4.72184
5.71274,-6.84922,-10.40781,7.63450,4.96426,4.73812,4.15349,-8.30771,-1.76803,-8.05825
-1.55877,8.43738,3.74146,2.46509,-8.19986,-5.04865,-7.65889,6.85435,0.30917,5.51532
1.35086,-6.65304,-7.46153,8.52041,9.26982,6.22597,-3.05929,-10.29345,3.07796,-0.98567
-10.03474,9.59229,7.72248,-6.77973,-6.23053,-7.03203,-2.72011,-1.02806,-1.92002,-3.79821
3.00935,-6.82414,-8.66073,7.52912,9.01296,6.11774,-1.28693,-9.15852,5.14884,-0.20009
9.61603,6.40667,8.49250,9.20853,2.27879,8.63154,-9.50021,-5.79339,-9.92741,-4.13168
9.27856,4.20344,9.02277,7.13978,-0.23192,9.63208,-7.27176,-6.02868,-8.86638,-2.41908
6.07250,-6.30519,-10.04786,6.12537,3.29147,4.56604,5.36276,-8.27787,-2.74618,-6.88462
2.94127,-6.24947,-8.12836,9.94590,8.98133,5.55571,-4.99288,-8.87197,6.63375,0.04773
2.47872,-5.66525,-9.71286,9.06340,8.38722,6.42333,-4.80307,-8.45466,2.68885,-0.54581
-2.06538,9.78892,3.71295,1.91364,-10.12089,-7.90450,-9.09090,6.07574,3.65471,2.73131
-2.35862,-4.50074,5.07453,-3.64377,-3.03024,1.74011,-7.24416,6.28706,-8.80323,11.09432
-2.17793,9.98983,4.16070,1.78751,-7.98596,-8.07632,-8.02580,8.67976,1.95029,5.16498
4.98524,-7.10553,-10.50315,6.50547,4.68293,2.40857,5.41729,-8.36102,-3.10823,-6.39134
-7.66990,-0.99310,-8.47025,7.81720,-7.73139,2.87562,-4.80432,-1.22992,-0.30322,-6.19350
-1.98726,9.31127,4.89037,2.31962,-7.55965,-6.64786,-8.54526,6.60917,3.88807,4.63528
8.93714,5.28400,8.69858,7.81567,2.01026,7.37688,-8.94717,-7.36493,-8.11764,-5.59904
-10.19782,9.21123,6.70550,-5.22353,-6.43400,-5.84541,-3.85068,-1.48034,-2.30044,-4.31950
11.15288,5.50234,7.60810,8.34602,4.04405,7.42273,-8.59161,-5.66390,-9.14936,-4.47570
-9.04471,9.02758,7.42055,-8.60176,-5.21473,-8.07162,-4.27760,-0.62454,-2.65578,-3.01459
-2.42681,-4.34118,7.72078,-3.64230,-2.82252,-0.67654,-5.55187,5.67126,-8.75169,7.84773
-9.84735,9.20185,6.57725,-5.79044,-5.63587,-6.27996,-3.18252,0.41441,-1.28246,-6.17362
1.64672,-6.67104,-8.35129,8.49048,8.63693,6.20210,-4.99497,-9.13238,4.36403,-2.34574
3.36311,-7.26152,-5.93014,-1.41084,-1.78433,5.04975,-6.60219,1.65913,-0.28738,-5.93324
2.81014,-5.65195,-10.30653,8.21499,8.54350,5.22804,-3.07825,-8.24038,3.42015,-3.20081
10.63128,5.10643,9.85836,8.50067,4.26164,6.95804,-6.97092,-4.93390,-10.06883,-2.48626
3.35098,-7.08142,-10.57552,9.59742,8.67728,4.97828,-4.53207,-8.23108,3.07992,-3.40252
-7.93155,0.34085,-9.12705,8.61185,-4.60211,4.52931,-4.71809,-0.27563,0.16155,-5.47272
-2.74124,-4.32949,6.51435,-1.73715,-4.29520,0.10700,-6.19135,5.82681,-7.98245,9.26033
6.54097,-5.60037,-11.43450,5.76992,4.52353,5.41791,4.74618,-11.43336,-2.30746,-8.90294
6.25293,-6.87375,-10.31332,5.85581,2.34150,4.25005,6.15824,-9.79334,-1.78220,-7.19484
-2.29458,-4.20905,8.66795,-4.37682,-3.22193,1.82702,-7.96061,6.24718,-8.96662,9.92343
1.91688,-6.12316,-7.71163,8.90176,8.99279,6.31970,-4.74287,-5.95702,2.07700,-1.01221
2.52035,-7.46903,-3.57041,-3.14767,-0.00730,4.35754,-5.88014,2.22362,0.84796,-9.74874
-3.35599,7.49944,4.19336,2.82957,-6.66553,-8.12585,-8.66515,7.70884,1.13844,4.31518
7.56001,4.45135,10.28741,9.75425,1.85457,7.19843,-6.13431,-4.48590,-8.41651,-4.30580
-11.17221,10.15861,7.43465,-5.32776,-7.33048,-6.37962,-3.91876,-0.66324,0.14230,-3.29805
-6.64385,-0.64600,-9.42900,7.55085,-3.08555,2.92920,-1.93322,1.21551,1.41627,-5.93418
3.18737,-5.49951,-4.26156,-2.84158,-0.80855,6.86540,-6.93388,0.52306,2.82349,-8.56990
-2.18648,8.18706,5.15923,3.50591,-6.98839,-6.47840,-8.14818,6.92230,2.24639,4.17404
-2.96166,-2.91681,6.33169,-2.86265,-3.31094,2.12581,-7.29233,5.65570,-8.56491,10.07570
-10.19983,7.99154,5.72562,-7.10490,-7.33937,-5.27827,-4.86455,3.12751,-0.86778,-3.99058
1.92110,-7.44092,-8.52376,11.96297,9.68012,5.85442,-2.98592,-7.56387,4.10476,-0.59010
-2.31816,-5.46079,7.57238,-3.15173,-3.62179,0.56216,-7.24134,6.53750,-8.21809,7.74221
3.35459,-6.19594,-10.15516,5.90935,4.02251,4.84441,5.27529,-9.78311,-2.34450,-9.63199
-7.46389,-0.35991,-8.63309,7.88436,-5.15385,3.98232,-3.43072,0.71752,1.40347,-7.83848
-2.74013,9.71049,6.48883,3.09973,-7.14852,-7.98664,-6.26497,7.38274,2.03623,4.13733
-1.69568,7.78342,4.86734,3.28031,-8.48711,-6.69548,-8.57844,8.10535,0.78535,2.84099
4.58873,-5.99012,-9.23725,4.67789,4.61741,3.52504,6.24819,-9.48176,-2.13792,-6.57679
3.07768,-6.66339,-4.39604,-3.03959,-1.27036,4.78111,-4.39115,-0.03763,3.06545,-7.54968
-9.01933,11.02659,6.26973,-5.95680,-6.94518,-7.34667,-4.56443,-0.72881,-1.32702,-4.94539
-9.51034,0.04713,-11.13021,8.94612,-4.91886,3.67006,-4.62966,1.68083,1.97593,-5.71937
2.65058,-6.11752,-8.62301,9.72039,9.79489,4.93028,-3.03857,-7.15927,2.92137,-1.15901
1.74386,-5.90320,-8.59307,9.56212,11.28908,4.60371,-2.29051,-7.94220,2.78588,-2.52726
-1.69634,9.64391,3.81088,1.41299,-6.13233,-6.26974,-8.85923,7.44085,3.29997,3.56988
3.72975,-7.48125,-4.17847,-3.41997,-3.30284,6.58756,-5.26968,0.00336,1.91528,-8.55505
-6.58392,0.41917,-8.33381,8.70855,-5.92807,2.91966,-4.54598,1.73194,-0.26258,-5.40921
5.57121,-6.49482,-10.88242,4.86402,4.80342,5.15812,6.00277,-8.64777,-1.42375,-8.16674
1.50941,-6.10165,-6.89462,8.78681,10.03240,4.87467,-4.86416,-7.57415,5.16878,-0.84134
-3.06285,7.81641,6.60460,2.00843,-7.57935,-6.66613,-8.95066,7.10255,2.63647,4.91896
-1.79824,9.45855,4.27891,3.13250,-7.96069,-6.26417,-8.24523,7.01398,2.34843,2.91034
9.62314,6.14915,8.57431,7.02359,2.83941,9.15862,-9.14642,-4.72490,-7.92526,-3.35910
6.13125,-6.86458,-9.82172,4.28930,5.57909,4.06777,5.48127,-8.82876,-1.68466,-10.52013
-7.92284,10.41257,4.80798,-7.03279,-6.98832,-6.30582,-3.39750,-0.23062,-1.17433,-4.93080
5.85545,-6.25676,-8.49638,7.14858,5.00997,3.61399,5.34602,-8.81957,-3.83629,-7.32245
-5.23409,-4.00184,6.81841,-3.95514,-5.36685,-0.11582,-7.07098,5.41762,-8.01492,6.88311
-2.45099,7.87132,4.99767,2.53395,-5.79658,-5.82631,-10.21600,6.38570,2.53734,4.67524
-8.60654,9.07337,4.14945,-3.46228,-7.75307,-7.97731,-2.89258,2.93488,0.02317,-3.61151
5.15044,-4.57293,-8.36081,6.22818,3.12870,2.49425,3.95337,-9.89294,-1.45222,-7.56679
3.76553,-6.70229,-3.61881,-1.60026,-1.24355,4.86431,-7.05133,-1.68167,3.90450,-10.17420
-8.38180,8.58126,7.01753,-6.14656,-6.33476,-5.05346,-3.72406,0.54157,-2.72096,-3.42916
-1.24008,-5.28499,5.03195,-3.02556,-4.86548,-0.11232,-7.35689,6.53545,-8.51828,10.04472
-3.77797,-3.91097,7.76335,-1.01557,-3.53820,2.01676,-7.76153,4.88752,-7.65891,10.15542
8.42365,5.19235,8.17566,7.18676,2.93689,7.06574,-6.62137,-5.25211,-8.00459,-3.95633
9.16922,7.54952,8.11504,7.49347,3.94955,7.60542,-8.78027,-6.22737,-8.25472,-3.28559
-6.51053,1.55895,-9.79579,7.57424,-4.33319,2.89242,-3.90518,1.14101,-0.97515,-4.98461
-2.08062,-3.98772,7.08963,-2.04501,-4.05697,0.32120,-6.34185,4.68642,-9.40966,8.77354
-2.62374,10.25210,3.04545,1.37379,-6.87438,-6.83313,-9.28839,7.94637,0.95468,4.01907
-1.88508,9.64263,4.62763,1.07592,-6.80382,-7.55727,-7.86321,7.17647,1.19680,3.84007
-6.42362,-1.20276,-10.13674,7.57782,-5.35338,2.19389,-2.54270,0.14251,1.28671,-6.87326
-2.45347,10.10848,2.94741,3.50272,-7.03764,-7.30699,-9.85043,5.66867,2.84547,4.23477
-0.31939,8.20599,3.80016,1.37378,-9.00352,-7.40586,-9.59746,7.47392,2.36406,6.03762
-0.77318,-4.65125,4.73285,-1.97287,-4.97120,1.55261,-7.15630,4.50082,-8.34469,11.93396
9.79217,5.63372,8.71254,6.70125,3.40893,10.24468,-9.91281,-7.10437,-9.37526,-4.45793
-7.65586,-0.51243,-10.25798,8.79465,-6.14153,4.02647,-4.76800,-0.35107,-0.53258,-6.80431
-9.34451,8.83412,5.36855,-4.88076,-5.71330,-6.43109,-2.06852,-0.57496,-2.88662,-4.86733
3.39454,-5.28651,-9.38254,6.25183,2.74170,3.87223,5.16266,-10.11500,-3.56971,-7.03029
-2.68125,-5.61283,5.96710,-3.00224,-3.42352,1.06153,-6.87384,4.94842,-9.38974,11.53646
-7.26704,-0.28379,-11.55046,6.06571,-5.43127,3.70813,-6.51328,-0.09837,0.40796,-4.91457
1.79378,-8.09493,-4.33005,-0.96105,-2.25050,4.08996,-4.53535,0.07537,1.17922,-8.03109
-4.39613,-5.76721,5.61597,-4.21744,-5.96490,1.26692,-7.39558,6.42335,-7.81851,10.00336
-3.34770,-3.64361,6.44261,-3.38866,-5.73988,-0.22581,-9.20331,5.94266,-9.10742,8.77115
-3.40582,-4.40076,7.24628,-1.33690,-3.49381,1.61477,-7.12143,6.43225,-7.25948,8.40496
-0.74374,9.41927,3.37899,2.89103,-4.75747,-5.84764,-10.35770,6.83929,3.28921,3.45378
5.63749,-3.63358,-11.98891,6.99245,4.02234,5.14692,4.76803,-8.56807,-2.11927,-4.56971
6.42758,-7.42576,-9.30230,6.10360,4.21998,3.85197,7.17354,-7.47905,-3.57046,-9.01723
4.75254,-6.68473,-10.46366,6.84564,5.17103,4.17268,6.33337,-8.39563,-2.95497,-7.89400
-5.16017,10.10579,5.88596,-0.10022,-7.22231,-7.25155,-10.24584,6.54571,0.91172,5.91372
1.72165,-6.00096,-10.29709,9.43988,11.33695,4.80477,-3.71802,-8.70854,4.11055,-1.17780
6.87220,-6.44512,-9.13307,4.39517,4.79660,3.77619,5.73275,-8.76686,-1.51027,-8.55705
2.04215,-6.07635,-3.56355,-5.61315,-0.22270,5.89826,-6.02523,-0.10383,2.97240,-8.12347
-0.71732,-3.96741,7.08336,-3.29524,-5.86537,0.64545,-5.97491,4.51677,-9.56408,9.86401
8.23834,6.63997,9.12853,6.95862,2.17462,7.41173,-7.12933,-5.01897,-8.56345,-3.13173
-2.33080,-4.17971,5.83669,-2.68368,-3.92104,1.04876,-8.20121,6.25030,-7.04679,10.18637
-1.32990,9.08180,6.70063,3.72851,-7.12859,-5.90854,-8.19295,8.69215,1.05738,4.84750
6.56676,-6.21237,-9.16049,6.66039,4.47881,4.30883,4.20883,-9.64064,-2.12133,-7.66316
-1.36637,9.76622,5.43091,1.06378,-5.47683,-8.28196,-8.25147,9.51398,1.03176,3.59515
6.19151,-5.70011,-7.61373,5.45700,4.65525,4.05094,4.55612,-8.52997,-2.69333,-4.76445
-8.50241,9.87290,6.62383,-4.93545,-4.97329,-5.77410,-3.90480,-0.81671,-2.42621,-4.48064
6.30633,-5.77437,-10.12086,5.73281,5.60818,3.88065,4.38834,-7.85374,-3.62682,-8.63268
3.43254,-6.03183,-9.81043,9.22422,9.81086,7.30810,-2.32718,-9.06165,2.87380,-2.45453
-1.63501,-3.89280,6.88215,-3.68955,-4.10471,2.04940,-7.77814,8.14188,-9.03462,9.77015
-0.30301,-5.34763,4.88557,-3.33620,-6.35680,1.60502,-9.24660,6.07240,-10.58680,9.41744
5.26075,-7.15587,-9.61655,4.23459,4.04519,4.59617,6.22001,-7.54548,-3.33426,-7.83323
-8.29454,0.62502,-10.36237,8.94390,-3.45386,3.94565,-3.48203,-0.58651,0.08735,-5.05329
-0.62792,-3.77089,7.43697,-4.28116,-5.53246,-1.98516,-7.99090,7.00064,-7.99204,9.51623
4.76352,-5.05786,-8.89578,7.68314,3.28476,5.05551,6.05786,-8.99329,-3.60246,-6.07310
9.21024,5.39632,9.78556,9.59972,0.31997,6.65111,-8.85218,-5.49761,-8.59858,-2.42362
-3.38482,7.63149,5.56606,3.88259,-8.27819,-6.31714,-9.48897,6.83640,1.42991,3.29746
2.60435,-5.37194,-4.38057,-3.02208,-0.89802,5.40034,-5.20658,-1.33162,0.79461,-10.13879
-3.98778,10.15804,4.97838,1.55788,-6.24685,-4.60942,-8.65646,7.57174,1.56294,3.31161
-9.66274,10.01887,6.82655,-7.08856,-5.98330,-5.72132,-3.35536,1.57591,-0.52718,-3.71624
9.20854,5.14598,9.97062,7.26923,2.00322,8.48868,-8.73193,-7.45281,-8.77248,-3.55440
-1.50290,8.43739,5.47557,0.84346,-6.34982,-5.43854,-11.30997,6.52663,2.59937,3.95841
-7.99381,8.55124,5.65746,-7.90661,-7.00246,-7.65500,-2.27314,1.50495,-2.04925,-1.92298
9.72784,5.27518,7.96604,7.17744,4.00781,8.43817,-7.44802,-6.87124,-9.87531,-2.41141
-0.52702,-4.97481,7.25611,-4.01863,-3.62658,1.05335,-6.70848,5.39837,-10.17007,10.24099
4.88305,-5.54633,-12.51437,8.85824,4.66817,4.72902,6.60697,-6.17545,-1.95994,-6.73381
0.37466,-6.18086,-9.72834,7.62504,7.79028,7.28064,-4.53699,-6.51283,3.14886,-2.90431
2.30491,-6.35735,-3.67237,-3.51912,-1.52215,6.73348,-6.34130,-0.11896,0.89317,-8.64739
0.87018,-7.43489,-5.32722,-4.47474,-0.33714,6.46267,-6.58303,-2.30635,1.30205,-8.67919
-2.64308,-4.63614,6.97055,-2.60138,-3.09721,-1.57247,-9.56845,5.54806,-7.41169,8.17209
-10.32384,10.63429,7.74016,-5.14408,-7.45581,-6.64832,-2.70206,0.63685,0.95823,-3.78210
-4.28986,-4.89037,7.51593,-2.67304,-2.43297,1.87903,-7.83541,6.07125,-8.55636,8.15556
-2.11901,-4.18565,6.89794,-1.58112,-3.08632,1.39814,-6.33571,6.55800,-8.97016,10.49430
9.89766,4.77438,10.95503,9.08710,2.17057,9.46447,-7.12425,-6.64429,-9.91167,-3.41525
-5.98112,0.88899,-8.44307,7.73087,-5.71364,4.20575,-2.88973,1.87403,0.33022,-6.53246
-1.34531,-4.57169,6.97017,-3.82250,-4.97064,0.39528,-6.32481,7.72132,-9.31416,10.81459
-1.33515,-4.56879,7.19364,-1.22657,-4.00000,1.16557,-8.70043,3.41321,-8.12061,9.64291
2.06891,-7.68221,-6.13641,-1.92485,-1.95134,5.94277,-3.93244,-0.63470,-0.68200,-9.35700
7.31610,5.41659,8.63966,7.56985,0.91542,7.26525,-7.76578,-6.63089,-8.77910,-4.37864
-7.84668,0.19087,-9.35774,7.76217,-5.39423,3.57995,-5.28295,1.15194,0.51801,-7.43298
-3.03970,8.43847,4.36483,-0.32875,-8.39482,-5.51324,-7.19336,7.07449,2.59886,4.47270
-7.22506,-0.25172,-11.22004,7.32602,-5.23801,5.13813,-3.20923,-0.93412,1.42024,-7.85021
-1.67886,8.15820,4.71145,1.49551,-6.40065,-6.54645,-7.80079,6.81351,1.75243,3.18269
-1.14640,-3.63023,7.06206,-1.79300,-5.26059,1.20252,-7.30669,6.89082,-8.62421,9.35280
2.75097,-7.03054,-3.80648,-2.18358,-0.24388,6.81322,-5.59671,0.04343,2.52087,-7.17111
-2.09627,8.45056,3.81766,2.21686,-6.63466,-7.38705,-9.30937,7.55557,0.57422,2.75399
7.85899,5.30638,9.09168,8.07208,0.11421,7.54717,-8.29423,-5.54405,-11.29158,-3.65552
3.23537,-7.64174,-3.75338,-2.69696,-1.78230,6.02788,-7.18556,1.47237,1.38367,-8.86983
-9.55999,9.42795,7.58714,-6.26926,-6.26738,-6.79419,-4.34965,0.18596,-1.13897,-4.65417
-3.16685,-5.13378,4.53853,-2.81744,-4.63038,-0.81897,-6.77730,6.75981,-8.28195,9.41367
5.30638,-6.44958,-10.19475,7.35614,3.80190,3.23908,6.16906,-8.72398,-2.79929,-6.07504
1.50942,-6.15759,-7.89856,9.73200,10.50155,6.87625,-3.55628,-6.97641,3.65814,-2.07882
-1.96210,8.81209,4.42220,3.07195,-6.05421,-6.06660,-7.53285,7.34453,2.70425,3.85118
-0.58308,-4.21237,5.71126,-2.89614,-4.36329,1.32655,-8.54837,6.63651,-11.21338,9.10785
0.59714,-5.77163,-8.32256,8.07566,8.44298,7.29338,-5.09714,-6.40388,2.78404,-0.55856
6.89701,-6.01154,-10.48597,6.01005,4.94607,3.99569,4.67605,-8.74064,-4.00765,-5.86207
2.86628,-5.87133,-8.26049,8.99733,9.98550,6.75976,-4.26177,-8.62016,3.78652,0.35207
-1.10962,-4.38660,5.84312,-0.97449,-4.33200,1.62276,-7.78974,6.40706,-8.19788,7.84809
-2.22821,8.39159,4.43176,1.48017,-7.46899,-6.03051,-8.48131,6.63061,2.92190,4.46875
10.57358,5.98356,8.58745,7.36825,2.99409,7.01451,-9.20027,-6.47790,-7.85780,-3.11363
-2.61480,-4.87864,7.20841,-3.56313,-2.70264,-1.05772,-5.87035,5.81962,-7.64940,9.81754
