2.12532,-8.35859,-9.39368,8.56843,8.78855,6.32030,-4.73014,-6.92553,3.68487,-1.20625
5.59449,-5.92786,-9.45355,7.15307,4.52978,5.03373,3.84318,-8.46888,-2.35118,-6.95368
-8.16711,-0.63558,-9.86050,9.01974,-5.92926,3.47099,-2.54782,-0.11184,0.21629,-6.53344
-8.00925,1.16069,-9.84756,8.54486,-5.55536,4.00837,-3.08027,2.24997,0.75864,-5.63426
1.84888,-7.03971,-3.99653,-2.66972,-0.44166,6.89417,-5.05697,-1.20021,-0.70563,-8.13667
8.19200,3.18651,9.64799,7.06835,-0.06049,8.58255,-7.43697,-6.20240,-9.55330,-3.65276
-6.60779,-0.46297,-11.01610,7.26194,-3.26151,2.97645,-4.00916,0.10152,2.83834,-4.67695
8.76396,5.21462,10.20851,5.40874,3.23496,8.77551,-9.43717,-7.15566,-7.41906,-4.43890
9.81576,5.54210,7.35407,6.58073,2.23901,6.30489,-7.21751,-6.23850,-5.85236,-1.18548
5.52941,-6.73927,-11.71032,5.60346,2.74519,6.28425,5.31030,-8.86503,-1.94153,-8.80437
-2.31111,8.86993,4.06622,1.42631,-6.91238,-7.42353,-9.55117,7.42995,1.76732,5.66544
1.74821,-8.32974,-4.01622,-4.44120,-0.55543,5.55592,-6.47256,-1.31001,2.36189,-9.60369
4.17450,-6.58272,-8.88901,8.62027,9.13225,7.54080,-6.11959,-6.51312,2.26070,-1.46360
-7.10195,1.35936,-8.60772,8.97546,-4.74057,4.66090,-3.35602,-0.45973,2.33758,-5.60501
-7.74613,-1.72694,-8.10624,8.96382,-4.35773,4.77145,-4.71469,2.14872,1.86640,-6.53947
-8.66428,9.21329,6.12613,-4.70421,-7.06784,-7.74037,-5.47178,1.10114,-2.64153,-2.42062
1.63144,-5.38411,-3.47918,-3.16067,1.27871,5.09780,-5.26443,0.58398,3.15003,-7.50948
-8.06904,-0.06202,-11.80056,7.52816,-4.37089,2.26815,-3.70679,0.84823,0.59166,-6.13245
4.00129,-6.50860,-9.97227,6.55232,5.08845,5.10704,5.23453,-8.71730,-2.32053,-6.41005
10.51355,7.82270,8.98611,6.99248,0.40904,8.69546,-7.12627,-5.60518,-9.09786,-4.08267
1.40947,-7.12398,-5.22925,-5.59411,-0.44204,6.60745,-8.36946,-0.72504,2.46745,-7.01350
4.67877,-7.15375,-9.57966,5.03564,3.72252,3.58497,5.97509,-6.71768,-4.13227,-9.53564
-8.99766,10.50690,7.46933,-5.24594,-5.29683,-5.16261,-2.53300,1.14384,-1.52822,-4.02870
10.17457,5.07153,9.19803,8.44734,2.40277,7.61183,-8.08079,-5.71620,-9.08828,-5.57987
-2.14756,8.36917,5.00127,3.51121,-6.91545,-5.31547,-11.45807,8.14543,2.10935,3.86244
-2.42338,-5.03760,6.61911,-4.61064,-3.88660,1.23736,-7.59082,7.04986,-9.63648,10.86565
-8.67198,9.74469,7.64686,-8.64947,-4.27513,-6.47150,-2.80697,-0.54478,-0.74833,-5.22883
-8.92977,11.40840,6.47191,-6.55152,-7.74282,-7.06284,-3.94828,2.28969,-1.87871,-3.95163
-10.44667,10.09851,6.07321,-5.63121,-3.80342,-6.42797,-2.76588,-0.20805,-1.39609,-2.40462
-2.13805,8.41030,4.72647,1.81749,-5.71185,-6.62569,-8.50073,6.91165,1.53469,3.72889
4.87850,-5.19407,-9.68009,5.32469,4.13119,5.36415,5.23715,-7.32599,-1.80917,-6.76370
-7.32521,-0.34499,-8.11170,8.32677,-6.79147,2.13326,-3.95162,0.71136,0.87762,-5.08394
2.01580,-7.48694,-3.84970,-1.85703,-0.01813,5.12044,-6.17365,0.56727,1.59960,-7.46365
-9.62847,7.96742,6.77696,-6.43427,-5.52286,-6.98453,-4.36134,-1.39441,-1.81341,-6.59930
-10.99092,11.14777,5.40499,-6.44612,-7.08191,-5.43699,-4.21010,1.74287,-2.03459,-3.89642
-8.99091,10.09937,6.35129,-4.37751,-6.51356,-6.20633,-4.08823,0.51071,-2.45737,-5.61547
-1.79711,-4.19338,6.01863,-2.99499,-2.71224,-0.08864,-5.56674,5.72191,-7.18356,8.33092
5.22603,-5.25944,-10.92975,8.25442,2.31606,3.98248,5.79562,-7.93479,-2.93116,-7.74001
5.67239,-5.38972,-10.71163,5.08994,3.56770,4.45612,4.36119,-8.52895,-4.51919,-8.80267
3.86247,-5.20885,-11.27016,5.87307,3.87953,4.51051,6.11457,-9.20274,-3.10441,-7.69689
4.07987,-5.32419,-9.37069,6.80503,4.13877,4.99492,7.02975,-8.80420,-2.69204,-8.76875
2.36056,-7.08115,-7.89185,8.00416,9.78900,6.67342,-2.84751,-5.28690,4.07708,-1.70591
-8.52197,-0.30307,-8.70201,8.34338,-5.41093,3.47466,-3.05117,-1.64858,2.09328,-6.63917
-8.59176,0.30147,-7.50292,7.96836,-5.67203,2.59836,-4.85541,-0.38340,0.56370,-7.70848
-8.68985,0.52625,-8.68270,7.38209,-3.92904,2.61887,-3.51261,1.22170,0.90059,-5.84817
2.84438,-6.98153,-7.63903,9.59472,9.99621,4.80199,-2.69578,-7.78531,3.31538,-1.05356
-1.64055,-5.30979,5.15948,-2.64640,-3.37184,0.00898,-8.68053,5.95209,-8.59642,10.28606
3.33802,-5.25178,-5.38666,-2.17606,-1.34391,5.59757,-3.36218,-1.21828,2.10203,-8.60330
-7.91065,1.46695,-10.13066,9.71878,-4.32454,1.85114,-3.39813,-1.69867,1.55971,-5.41768
-1.90200,-6.37688,4.18279,-2.02016,-4.38687,2.03243,-8.55492,6.56384,-6.64017,10.15744
-6.23059,0.21672,-9.91873,8.64231,-5.28349,2.55585,-4.92014,-1.35047,0.54428,-6.14486
5.42829,-6.13151,-10.34319,8.03546,3.24982,5.35194,5.78166,-7.25759,-3.49787,-8.41559
-10.79800,9.99813,8.17960,-4.53446,-6.57694,-4.84118,-3.76649,0.15804,-1.97450,-4.47789
2.41346,-6.39593,-7.84807,8.84034,9.70311,6.06473,-3.64236,-8.62932,1.24584,-1.33123
4.57663,-5.92787,-8.78562,6.05295,3.90123,4.17326,4.89065,-8.22414,-4.32794,-6.40168
1.76322,-7.22458,-3.61082,-2.66634,-1.31499,5.59391,-6.09489,-0.08532,1.58950,-7.47234
-6.66628,1.73316,-9.72192,8.89873,-2.54275,2.63280,-5.30082,-1.47865,1.64692,-8.18606
2.32546,-5.73259,-5.29880,-2.86642,-1.59542,3.83698,-6.08921,0.16294,3.36174,-8.44018
6.79575,-6.67937,-10.69593,6.38492,4.82274,4.43849,6.59178,-7.98813,-5.00890,-8.21209
6.36840,-7.07631,-9.02079,5.12289,4.72500,5.19988,3.51409,-8.42613,-3.29918,-8.44138
-7.46117,1.19941,-10.03106,8.93141,-5.01910,3.18626,-3.67403,0.65360,0.81798,-6.08820
-4.37999,8.66277,4.65830,3.64961,-6.55270,-7.09921,-8.00892,5.11239,2.25791,4.93232
-9.37984,0.17360,-11.22448,8.11777,-6.19272,5.23772,-2.85442,0.50711,2.19791,-7.14923
2.72803,-6.47525,-3.49423,-1.49929,-0.69758,4.40669,-5.60684,-0.36667,1.31967,-8.48463
-4.21258,8.95874,5.02394,1.94047,-8.94707,-6.96923,-10.14280,7.99320,2.38890,3.22157
2.42664,-6.20908,-6.86034,-1.99489,-1.53268,3.87289,-5.49532,1.65835,1.71084,-8.11812
-8.30172,-0.58177,-8.08136,9.87142,-4.26152,2.37063,-1.77872,-0.12961,0.59907,-5.96057
-8.15159,0.02709,-7.35807,7.68066,-5.88331,4.73211,-1.80319,0.40506,1.94567,-4.96143
1.69765,-5.13705,-8.37222,9.27819,9.93485,5.02911,-2.86861,-8.12232,4.35514,-2.26881
-2.38890,9.52872,5.35149,0.84853,-8.41374,-5.60243,-8.50601,6.57504,3.57345,4.27713
-7.33397,0.59626,-10.58156,9.88892,-4.62207,4.88230,-4.49881,2.21942,1.70936,-5.74987
-6.65884,0.35476,-8.12874,7.00837,-3.15718,4.77368,-3.03016,2.18316,-0.72242,-6.82736
1.37802,-6.18247,-9.67062,7.59809,8.68592,7.03034,-2.95460,-7.53347,4.40976,-0.68077
-10.21208,11.31223,6.45817,-5.53578,-5.49343,-5.83623,-3.76474,0.86009,1.04232,-4.23304
1.59260,-7.68967,-8.25947,9.75665,9.77041,7.84244,-3.91332,-7.37782,2.59296,-1.58405
0.79982,-7.91198,-8.21710,9.52498,9.86152,5.91299,-4.03318,-7.71868,3.77055,-3.41625
2.43153,-4.83090,-8.32686,9.36687,9.25952,7.39152,-2.81126,-8.67224,2.36541,-1.39993
7.84889,4.86990,9.38642,7.26226,1.72203,9.18167,-7.80860,-5.81352,-9.43458,-3.12333
0.65587,-6.31508,-4.64017,-2.52597,0.73362,6.60036,-6.27506,-0.60650,-0.30352,-9.79015
-1.74571,-3.07631,6.07978,-3.36251,-3.23164,1.15050,-5.91386,6.33267,-9.66610,8.40461
-2.11475,8.59330,4.92965,4.04857,-6.00850,-7.20613,-7.63711,6.91545,-0.01582,3.15337
9.89193,4.96906,10.01080,7.01977,3.67004,6.68985,-7.79538,-5.60491,-9.89101,-3.06900
4.15433,-6.16895,-8.79301,4.11797,5.67163,5.70252,4.96564,-7.97572,-2.82754,-6.45263
-9.32092,9.71989,5.98076,-4.76118,-6.53846,-7.08765,-3.37865,-0.40334,-1.33292,-4.18454
1.50247,-8.02038,-3.95654,-1.52413,-1.89442,5.76520,-5.57771,0.97779,2.02473,-9.43802
-8.02279,9.33245,6.09365,-3.87206,-7.81151,-8.53072,-3.47514,-0.00693,-2.38233,-3.46706
9.55218,7.71519,8.42994,7.16847,2.33135,8.74986,-7.03741,-7.33821,-8.36407,-2.90297
-2.94924,9.14503,6.08115,0.53731,-5.71646,-6.86988,-9.81984,7.78563,2.22136,3.56123
-2.50645,-5.85205,7.09004,-3.69922,-2.19721,1.42443,-7.76216,5.43255,-8.60193,9.49824
10.57843,6.93899,8.55187,7.94255,1.05339,9.61024,-7.56473,-4.13913,-9.97378,-3.87140
2.26906,-7.96354,-3.69713,-3.35048,1.13479,5.84005,-6.37185,0.46937,0.50117,-10.04261
-7.01576,0.10335,-9.04821,9.45876,-4.09191,3.53917,-5.42067,-0.55869,0.81150,-6.20954
2.54159,-7.91599,-7.65165,10.14730,9.08325,6.12447,-5.43883,-7.53230,4.25672,-1.25914
0.90518,-6.53458,-9.40855,7.71921,9.09562,5.85946,-1.48101,-7.61360,2.30704,-1.76172
1.04313,-7.06718,-2.42459,-0.44146,-0.24055,6.20436,-7.80758,-0.25799,1.06051,-9.69184
2.25785,-7.93813,-4.34000,-1.29789,-1.52456,4.90433,-6.48927,-0.66864,1.97096,-7.44631
-2.43940,8.62897,4.75340,2.63530,-5.29361,-8.11793,-6.70529,5.37144,1.87052,4.74977
8.39833,4.48678,7.40144,6.29628,0.74072,8.59695,-9.12294,-5.56673,-9.06074,-5.46190
0.56968,10.13386,4.51196,1.01763,-8.48607,-6.67665,-9.59468,5.90127,1.37573,3.07990
1.83784,-6.59023,-9.94938,9.58223,10.19497,5.71586,-4.37777,-7.78068,3.24794,-1.26308
8.04212,5.08744,8.82401,8.00792,1.77891,8.83330,-7.53729,-5.34571,-10.08126,-3.77755
9.24175,4.06950,8.26532,8.39020,3.25406,7.33033,-8.59566,-6.23164,-10.49124,-2.90204
10.58340,5.41894,7.67043,7.50302,2.13669,9.66670,-7.62706,-6.93088,-6.61026,-3.22862
10.07062,5.36566,8.27058,7.55564,2.38632,8.51464,-8.82396,-6.24597,-9.01688,-5.62213
6.11581,-5.42190,-10.28143,5.29146,3.10974,4.20688,6.06993,-7.59086,-3.32722,-8.83611
2.68540,-5.70186,-9.01964,10.77292,9.54271,6.66569,-3.24180,-7.62497,4.52360,-1.81420
-10.29332,9.34243,7.20718,-5.67721,-5.82474,-7.25258,-3.74579,-0.91859,-1.47233,-5.07932
2.79798,-7.50560,-3.46015,-3.00658,0.29452,6.07316,-6.11383,0.73241,0.27742,-10.19776
2.01145,-7.03971,-8.69844,9.57892,7.86879,3.87177,-4.45826,-9.26727,3.17652,-1.34473
-2.27956,-5.12400,6.74277,-1.91972,-3.88048,-0.02455,-6.43906,5.40635,-8.29230,9.43439
6.73297,-6.01118,-11.12569,7.56357,4.86815,5.11858,6.14114,-6.12475,-0.64559,-8.36933
10.54528,6.88901,8.48780,5.29341,1.59669,8.37330,-9.24075,-6.59556,-7.56526,-2.82847
-2.02819,9.23817,3.84940,2.44464,-4.99760,-5.53469,-7.24514,6.81231,1.03270,4.03566
9.41051,4.33100,10.48570,9.79384,2.11469,9.46102,-8.05486,-7.41707,-9.50728,-3.36147
2.02593,-8.19730,-4.28836,-2.59591,-1.10346,5.05352,-5.83787,0.72663,0.75789,-7.66006
-6.47654,-0.56759,-9.40587,9.51220,-6.11156,1.85333,-4.34938,1.43974,-0.58514,-9.13507
-1.26447,-4.81003,7.32465,-2.58567,-5.33222,1.17244,-8.17321,5.41106,-8.31966,10.03498
-2.07196,-4.90957,6.55488,-2.97220,-3.16103,-0.22276,-7.94403,7.08024,-9.10452,10.63827
2.36026,-6.65864,-4.11350,-0.97771,-1.50125,5.89813,-6.74899,-1.03533,1.23652,-9.10803
2.56014,-7.46248,-4.44892,-4.23595,0.00451,5.62568,-6.18700,3.47780,2.14704,-9.82278
-2.75459,8.26055,3.75036,1.15736,-6.95673,-6.53896,-8.56164,8.15071,2.03530,5.61499
3.29311,-6.98688,-4.21200,-2.38721,-0.35748,6.34873,-5.45092,0.37427,1.65095,-9.22227
-2.24948,8.10997,5.27847,0.31165,-6.94571,-8.09113,-9.49016,7.37092,1.16189,3.77690
-9.80927,9.42508,6.85724,-7.79495,-6.61068,-7.01389,-4.91678,0.21403,0.43659,-3.53457
9.02111,4.15461,8.07530,8.41783,2.27968,8.60554,-9.22530,-6.26185,-11.27252,-3.31492
-7.37452,0.84145,-9.29973,11.05481,-6.49300,4.30917,-3.93858,1.17328,1.37551,-7.03607
-9.36440,10.76234,6.77408,-6.18262,-6.24120,-5.78861,-3.86630,0.53572,-2.06309,-4.83832
1.71413,-8.19609,-6.94938,10.35916,8.02038,6.85765,-4.41070,-7.78307,3.97888,-1.43136
9.47129,6.05671,7.92828,7.92658,-0.19438,9.31394,-9.79164,-4.57692,-9.42557,-3.70506
0.67451,-7.73918,-3.36284,-3.92705,-0.58504,4.34694,-5.54009,0.24905,0.23316,-7.90625
10.25333,5.64172,7.21298,7.09372,1.88403,8.36182,-6.25761,-7.46633,-8.58986,-2.00428
9.53474,6.35227,9.48284,8.47912,1.15806,6.52948,-8.62320,-5.07871,-7.70200,-2.78284
8.99401,4.31863,8.39008,8.16584,1.91311,8.61999,-8.90027,-4.90862,-10.27163,-3.00583
-2.87628,-4.48885,6.58758,-2.38511,-4.64996,-0.98244,-7.61429,6.83776,-8.80636,9.49136
-9.50603,10.46368,6.13156,-4.34387,-4.06460,-6.69475,-4.36066,1.94851,0.21847,-4.69828
0.28436,-5.58200,-9.38360,9.76834,7.34254,7.06054,-5.11890,-7.31579,3.69893,-2.15089
-2.57589,-5.34559,6.95390,-1.63471,-4.97828,-1.53638,-7.59374,6.95741,-7.97136,10.16592
-9.19872,-0.48893,-8.31566,7.71991,-4.18392,3.05994,-3.44172,-0.74633,1.01942,-9.29405
3.52681,-6.53694,-4.29556,-3.89706,-1.08762,4.85300,-6.58705,0.87327,3.51820,-8.67632
-9.01854,9.84591,7.29158,-4.42407,-6.16698,-5.62291,-4.00489,1.93525,-2.03749,-2.37448
-10.57690,8.29461,6.82875,-4.36122,-5.44518,-7.90241,-4.90478,1.43590,-2.34359,-4.40005
5.77933,-4.54761,-10.88315,6.44515,4.22161,3.51089,6.38170,-6.19443,-2.84769,-7.17760
3.00314,-5.98319,-4.25726,-2.87644,-1.75658,4.87664,-6.23300,0.65205,2.76188,-9.87417
6.40016,-6.06443,-10.49791,6.90176,4.54678,4.93712,5.50669,-8.55700,-0.44231,-6.49836
3.57365,-5.66330,-7.73357,10.21384,9.40130,6.36526,-4.52538,-8.36263,4.30043,0.00693
-10.69168,7.24531,7.03743,-3.26022,-6.36957,-5.49342,-3.83333,0.39624,-0.44202,-4.46569
-8.94283,11.56145,6.34107,-5.53407,-6.11412,-4.75446,-4.01045,0.77415,-0.75320,-3.98881
-8.60399,9.18421,6.59939,-5.07840,-7.48622,-5.94950,-3.74870,0.98758,-1.07193,-1.72012
-11.67024,11.09465,6.85987,-5.84993,-6.90842,-5.93277,-3.95279,1.59843,-1.24687,-4.02512
8.57632,4.43642,10.91475,9.22789,3.87837,7.21459,-8.15890,-7.37385,-9.79115,-4.41152
-7.91886,0.20465,-9.12840,10.87944,-4.47460,2.24639,-3.86124,-1.37489,0.85361,-7.13597
4.34962,-9.20239,-9.61047,6.60079,2.44648,3.60164,8.18062,-8.82472,-2.09973,-8.33328
-1.27686,-4.63243,8.43025,-2.64070,-4.72774,-0.75765,-7.44418,5.70755,-7.54868,10.20022
8.46713,3.90506,8.46296,7.68309,2.45420,7.90217,-7.71865,-4.14519,-8.27995,-3.54148
-2.40955,8.51081,3.08922,2.04173,-7.94193,-6.40652,-9.75775,8.87346,1.23905,3.83939
1.96178,-5.66787,-8.82652,10.48887,7.86146,6.15586,-5.16012,-7.68293,4.57155,-1.61771
-0.41305,-4.91590,6.85310,-3.37415,-5.22767,0.26901,-7.66027,6.40342,-6.15991,9.02170
9.00399,5.08904,8.31233,6.64141,1.83034,7.87688,-11.15960,-4.02737,-8.00668,-3.86969
-9.35452,7.84230,6.97973,-4.91969,-8.35724,-5.95785,-2.68749,-0.71451,0.31147,-3.75640
-8.07566,-0.29293,-9.51809,7.43983,-5.00117,1.70183,-4.25693,0.11648,0.67803,-6.54441
3.27525,-6.92359,-8.13436,7.95805,9.28909,5.99359,-3.68242,-8.41608,3.55319,-0.37090
0.71140,-5.94754,-4.70897,-0.11456,-1.44285,5.88807,-4.46441,2.29078,3.90979,-7.86263
-2.46068,8.18334,4.91034,1.92293,-7.11858,-7.78767,-9.41510,8.07891,2.52322,3.18390
1.06714,-10.08239,-4.18462,-0.90051,0.78266,5.24642,-6.60874,0.75346,0.84991,-8.76920
8.09907,4.97049,8.18262,7.81933,2.38384,8.85569,-10.00616,-5.01640,-8.84289,-2.10886
2.84643,-5.74042,-8.99294,8.90611,7.79477,5.81092,-3.01734,-7.47135,4.18533,-1.14718
-4.28792,10.51033,5.29424,1.91759,-6.59966,-8.00560,-6.39258,7.45274,2.13170,4.88722
-7.17291,-0.30093,-7.55675,9.75943,-5.29021,3.09961,-3.83973,-0.05030,1.12923,-7.06119
1.23052,-6.07024,-2.83999,-2.79083,-3.00046,5.09570,-4.70953,0.26182,0.84899,-9.57577
7.03757,-6.00634,-11.07852,6.25935,3.09103,5.05355,5.71635,-7.56127,-3.62157,-7.64861
2.94651,-7.64561,-3.64400,-2.93231,-0.13979,6.31889,-6.94196,1.37067,1.31233,-8.26293
-2.56705,-4.07288,5.21781,-2.64178,-3.82942,1.53415,-9.11827,5.28258,-9.38725,9.83763
